2023-06-05 23:19:18,090:INFO:Grid locations Station:camera1
2023-06-05 23:19:18,919:INFO:Index,location :[4, 3]:[179.456002, 110.58960000000002, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,920:INFO:Index,location :[2, 3]:[179.456002, 18.2887, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,920:INFO:Index,location :[3, 3]:[75.9599, 110.58960000000002, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,921:INFO:Index,location :[1, 7]:[16.1595, 79.8895, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,921:INFO:Index,location :[4, 7]:[119.65560200000002, 172.1904, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,921:INFO:Index,location :[2, 7]:[119.65560200000002, 79.8895, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,922:INFO:Index,location :[3, 7]:[16.1595, 172.1904, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,922:INFO:Index,location :[1, 2]:[46.0597, 18.2887, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,923:INFO:Index,location :[4, 2]:[149.55580200000003, 110.58960000000002, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,923:INFO:Index,location :[2, 2]:[149.55580200000003, 18.2887, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,924:INFO:Index,location :[3, 2]:[46.0597, 110.58960000000002, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,924:INFO:Index,location :[1, 8]:[46.0597, 79.8895, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,924:INFO:Index,location :[4, 8]:[149.55580200000003, 172.1904, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,925:INFO:Index,location :[2, 8]:[149.55580200000003, 79.8895, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,925:INFO:Index,location :[3, 8]:[46.0597, 172.1904, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,926:INFO:Index,location :[1, 4]:[16.1595, 49.0891, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,926:INFO:Index,location :[4, 4]:[119.65560200000002, 141.39000000000001, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,927:INFO:Index,location :[2, 4]:[119.65560200000002, 49.0891, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,927:INFO:Index,location :[3, 4]:[16.1595, 141.39000000000001, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,927:INFO:Index,location :[1, 6]:[75.9599, 49.0891, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,928:INFO:Index,location :[4, 6]:[179.456002, 141.39000000000001, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,928:INFO:Index,location :[2, 6]:[179.456002, 49.0891, 100.0, -180.0, 0.0, -3.4112]
